game_id,platform_id,company_id,release_date,region,role
1250,9,102,2009-11-23,NA,publisher
1252,4,285,2004-03-26,WW,developer
1252,4,285,2004-03-26,JP,publisher
1253,4,319,2006-04-17,WW,developer
1253,4,247,2006-04-17,NA,publisher
1255,5,400,2008-04-18,WW,developer
1255,5,253,2008-04-18,EU,publisher
1255,5,400,2008-04-18,JP,publisher
1257,4,235,2009-10-09,WW,developer
1257,4,235,2009-10-09,EU,publisher
1258,6,481,2011-05-26,WW,developer
1258,6,481,2011-05-26,JP,publisher
1259,4,313,2008-05-29,WW,developer
1259,4,313,2008-05-29,JP,publisher
1259,4,1233,2008-05-29,NA,publisher
1260,6,605,2012-10-11,WW,developer
1260,4,605,2012-10-11,WW,developer
1159,4,278,1998-12-11,WW,developer
1159,4,278,1998-12-11,JP,publisher
1160,4,1053,2002-05-12,WW,developer
1160,4,1053,2002-05-12,JP,publisher
1163,23,1539,2022-09-27,NA,publisher
1163,4,1539,2022-09-27,NA,publisher
1163,33,1539,2022-09-27,NA,publisher
1164,4,564,2004-10-12,WW,developer
1164,4,135,2004-10-12,NA,publisher
1165,16,40,2011-11-18,WW,developer
1165,16,6,2011-11-18,JP,publisher
1165,5,40,2011-11-18,WW,developer
1165,5,6,2011-11-18,JP,publisher
1166,23,710,1997-04-11,WW,developer
1166,23,11,1997-04-11,NA,publisher
1168,23,42,2010-07-02,WW,developer
1168,23,42,2010-07-02,NA,publisher
1168,5,42,2010-07-02,WW,developer
1168,5,42,2010-07-02,NA,publisher
1168,6,42,2010-07-02,WW,developer
1168,6,42,2010-07-02,NA,publisher
1168,22,42,2010-07-02,WW,developer
1168,22,42,2010-07-02,NA,publisher
1168,4,42,2010-07-02,WW,developer
1168,4,42,2010-07-02,NA,publisher
1169,4,63,2005-03-01,WW,developer
1169,4,63,2005-03-01,NA,publisher
1170,5,219,2008-05-16,WW,developer
1170,5,405,2008-05-16,NA,publisher
1173,8,198,2014-09-03,WW,developer
1173,4,198,2014-09-03,WW,developer
1174,31,252,1998-03-31,WW,developer
1174,31,288,1998-03-31,NA,publisher
1174,4,252,1998-03-31,WW,developer
1174,4,288,1998-03-31,NA,publisher
1175,22,92,2005-09-29,WW,developer
1175,22,92,2005-09-29,JP,publisher
1176,22,358,2007-11-17,WW,developer
1176,22,358,2007-11-17,JP,publisher
1178,4,291,2019-12-20,WW,developer
1178,4,1233,2019-12-20,NA,publisher
1179,22,40,2005-04-21,WW,developer
1179,22,6,2005-04-21,JP,publisher
1180,4,1233,2017-12-18,NA,publisher
1181,4,357,2008-09-23,WW,developer
1181,5,357,2008-09-23,WW,developer
1181,8,357,2008-09-23,WW,developer
1182,33,357,2006-11-07,WW,developer
1182,23,357,2006-11-07,WW,developer
1184,33,465,2012-02-02,WW,developer
1184,33,856,2012-02-02,JP,publisher
1184,6,465,2012-02-02,WW,developer
1184,6,856,2012-02-02,JP,publisher
1185,4,86,2002-04-05,WW,developer
1185,4,13,2002-04-05,NA,publisher
1185,8,86,2002-04-05,WW,developer
1185,8,13,2002-04-05,NA,publisher
1186,4,42,2002-09-30,NA,publisher
1186,27,42,2002-09-30,NA,publisher
1187,4,418,2011-04-28,WW,developer
1187,4,418,2011-04-28,JP,publisher
1190,22,751,2010-06-25,WW,developer
1190,22,795,2010-06-25,NA,publisher
1191,4,66,2014-01-09,EU,publisher
1191,8,66,2014-01-09,EU,publisher
1193,6,82,2007-10-23,EU,publisher
1193,4,82,2007-10-23,EU,publisher
1194,16,117,2001-07-19,WW,developer
1194,16,400,2001-07-19,JP,publisher
1195,4,82,2003-09-19,WW,developer
1195,4,82,2003-09-19,EU,publisher
1197,6,56,2010-09-30,WW,developer
1197,6,56,2010-09-30,JP,publisher
1197,4,56,2010-09-30,WW,developer
1197,4,56,2010-09-30,JP,publisher
1197,106,56,2010-09-30,WW,developer
1197,106,56,2010-09-30,JP,publisher
1197,8,56,2010-09-30,WW,developer
1197,8,56,2010-09-30,JP,publisher
1198,94,80,1995-08-31,WW,developer
1198,94,6,1995-08-31,JP,publisher
1198,94,463,1995-08-31,EU,publisher
1198,23,80,1995-08-31,WW,developer
1198,23,6,1995-08-31,JP,publisher
1198,23,463,1995-08-31,EU,publisher
1198,31,80,1995-08-31,WW,developer
1198,31,6,1995-08-31,JP,publisher
1198,31,463,1995-08-31,EU,publisher
1198,4,80,1995-08-31,WW,developer
1198,4,6,1995-08-31,JP,publisher
1198,4,463,1995-08-31,EU,publisher
1198,24,80,1995-08-31,WW,developer
1198,24,6,1995-08-31,JP,publisher
1198,24,463,1995-08-31,EU,publisher
1199,22,40,2009-12-07,WW,developer
1199,22,6,2009-12-07,JP,publisher
1199,16,40,2009-12-07,WW,developer
1199,16,6,2009-12-07,JP,publisher
1201,4,1007,2011-01-01,WW,developer
1201,4,1007,2011-01-01,NA,publisher
1202,27,534,2002-04-16,WW,developer
1203,23,470,2005-10-19,WW,developer
1203,27,470,2005-10-19,WW,developer
1204,5,470,2007-10-02,WW,developer
1204,23,470,2007-10-02,WW,developer
1205,23,400,2007-11-26,WW,developer
1205,23,117,2007-11-26,JP,publisher
1205,6,400,2007-11-26,WW,developer
1205,6,117,2007-11-26,JP,publisher
1207,31,370,1999-01-21,WW,developer
1207,31,6,1999-01-21,JP,publisher
1208,8,495,2003-05-29,WW,developer
1208,4,495,2003-05-29,WW,developer
1209,8,19,2007-12-06,WW,developer
1209,8,19,2007-12-06,JP,publisher
1209,6,19,2007-12-06,WW,developer
1209,6,19,2007-12-06,JP,publisher
1209,33,19,2007-12-06,WW,developer
1209,33,19,2007-12-06,JP,publisher
1209,23,19,2007-12-06,WW,developer
1209,23,19,2007-12-06,JP,publisher
1209,4,19,2007-12-06,WW,developer
1209,4,19,2007-12-06,JP,publisher
1209,16,19,2007-12-06,WW,developer
1209,16,19,2007-12-06,JP,publisher
1210,4,803,2003-01-01,WW,developer
1210,4,544,2003-01-01,EU,publisher
1210,4,782,2003-01-01,EU,publisher
1210,8,803,2003-01-01,WW,developer
1210,8,544,2003-01-01,EU,publisher
1210,8,782,2003-01-01,EU,publisher
1212,5,40,2006-12-02,WW,developer
1212,5,6,2006-12-02,JP,publisher
1213,16,40,2005-11-23,WW,developer
1213,16,6,2005-11-23,JP,publisher
1213,22,40,2005-11-23,WW,developer
1213,22,6,2005-11-23,JP,publisher
1214,6,280,2006-10-17,WW,developer
1214,5,280,2006-10-17,WW,developer
1214,4,280,2006-10-17,WW,developer
1214,27,280,2006-10-17,WW,developer
1215,8,257,2001-03-25,WW,developer
1215,8,42,2001-03-25,NA,publisher
1215,8,312,2001-03-25,EU,publisher
1215,8,1032,2001-03-25,EU,publisher
1215,4,257,2001-03-25,WW,developer
1215,4,42,2001-03-25,NA,publisher
1215,4,312,2001-03-25,EU,publisher
1215,4,1032,2001-03-25,EU,publisher
1215,94,257,2001-03-25,WW,developer
1215,94,42,2001-03-25,NA,publisher
1215,94,312,2001-03-25,EU,publisher
1215,94,1032,2001-03-25,EU,publisher
1216,4,559,2003-10-17,WW,developer
1216,4,620,2003-10-17,NA,publisher
1217,28,45,1996-01-31,WW,developer
1217,28,212,1996-01-31,NA,publisher
1217,94,45,1996-01-31,WW,developer
1217,94,212,1996-01-31,NA,publisher
1217,24,45,1996-01-31,WW,developer
1217,24,212,1996-01-31,NA,publisher
1218,4,80,1997-10-31,WW,developer
1218,4,463,1997-10-31,EU,publisher
1218,4,1150,1997-10-31,EU,publisher
1219,24,297,1997-05-31,WW,developer
1219,4,297,1997-05-31,WW,developer
1220,4,505,2010-05-25,WW,developer
1220,4,125,2010-05-25,NA,publisher
1220,6,505,2010-05-25,WW,developer
1220,6,125,2010-05-25,NA,publisher
1221,31,33,1998-10-20,NA,publisher
1222,4,374,2003-12-26,WW,developer
1222,4,374,2003-12-26,JP,publisher
1222,4,566,2003-12-26,NA,publisher
1223,4,846,2005-05-20,WW,developer
1223,4,57,2005-05-20,NA,publisher
1224,66,443,2013-03-14,WW,developer
1224,66,400,2013-03-14,JP,publisher
1226,6,247,2014-05-13,WW,developer
1226,6,357,2014-05-13,WW,developer
1226,6,961,2014-05-13,WW,developer
1226,6,17,2014-05-13,NA,publisher
1226,33,247,2014-05-13,WW,developer
1226,33,357,2014-05-13,WW,developer
1226,33,961,2014-05-13,WW,developer
1226,33,17,2014-05-13,NA,publisher
1226,4,247,2014-05-13,WW,developer
1226,4,357,2014-05-13,WW,developer
1226,4,961,2014-05-13,WW,developer
1226,4,17,2014-05-13,NA,publisher
1226,8,247,2014-05-13,WW,developer
1226,8,357,2014-05-13,WW,developer
1226,8,961,2014-05-13,WW,developer
1226,8,17,2014-05-13,NA,publisher
1227,4,312,2009-10-20,WW,developer
1227,4,357,2009-10-20,WW,developer
1227,4,17,2009-10-20,NA,publisher
1227,8,312,2009-10-20,WW,developer
1227,8,357,2009-10-20,WW,developer
1227,8,17,2009-10-20,NA,publisher
1227,6,312,2009-10-20,WW,developer
1227,6,357,2009-10-20,WW,developer
1227,6,17,2009-10-20,NA,publisher
1230,6,951,2003-09-26,WW,developer
1230,6,951,2003-09-26,JP,publisher
1230,33,951,2003-09-26,WW,developer
1230,33,951,2003-09-26,JP,publisher
1230,4,951,2003-09-26,WW,developer
1230,4,951,2003-09-26,JP,publisher
1230,23,951,2003-09-26,WW,developer
1230,23,951,2003-09-26,JP,publisher
1231,8,459,1999-11-30,WW,developer
1231,8,297,1999-11-30,NA,publisher
1231,4,459,1999-11-30,WW,developer
1231,4,297,1999-11-30,NA,publisher
1232,4,881,2013-12-19,WW,developer
1232,4,1472,2013-12-19,WW,developer
1232,4,42,2013-12-19,NA,publisher
1232,4,1396,2013-12-19,EU,publisher
1232,8,881,2013-12-19,WW,developer
1232,8,1472,2013-12-19,WW,developer
1232,8,42,2013-12-19,NA,publisher
1232,8,1396,2013-12-19,EU,publisher
1232,92,881,2013-12-19,WW,developer
1232,92,1472,2013-12-19,WW,developer
1232,92,42,2013-12-19,NA,publisher
1232,92,1396,2013-12-19,EU,publisher
1232,57,881,2013-12-19,WW,developer
1232,57,1472,2013-12-19,WW,developer
1232,57,42,2013-12-19,NA,publisher
1232,57,1396,2013-12-19,EU,publisher
1233,4,525,2003-01-01,EU,publisher
1233,8,525,2003-01-01,EU,publisher
1200,4,422,2021-08-31,WW,developer
1200,4,1539,2021-08-31,NA,publisher
1232,66,881,2013-12-19,WW,developer
1232,66,1472,2013-12-19,WW,developer
1232,66,42,2013-12-19,NA,publisher
1232,66,1396,2013-12-19,EU,publisher
1329,23,391,2000-10-11,WW,developer
1329,23,11,2000-10-11,NA,publisher
1329,6,391,2000-10-11,WW,developer
1329,6,11,2000-10-11,NA,publisher
1330,27,614,2004-11-03,WW,developer
1331,22,173,2005-10-18,WW,developer
1332,4,1683,2001-03-23,EU,publisher
1333,31,172,2000-05-02,WW,developer
1333,31,333,2000-05-02,JP,publisher
1335,4,257,2007-12-04,WW,developer
1335,4,13,2007-12-04,NA,publisher
1335,8,257,2007-12-04,WW,developer
1335,8,13,2007-12-04,NA,publisher
1337,4,1144,2005-10-24,WW,developer
1337,4,231,2005-10-24,NA,publisher
1339,4,948,2012-06-12,WW,developer
1339,4,948,2012-06-12,EU,publisher
1339,8,948,2012-06-12,WW,developer
1339,8,948,2012-06-12,EU,publisher
1343,4,602,2001-03-21,WW,developer
1343,4,467,2001-03-21,NA,publisher
1343,4,931,2001-03-21,NA,publisher
1343,4,1150,2001-03-21,EU,publisher
1344,8,42,2008-01-29,WW,developer
1344,8,42,2008-01-29,NA,publisher
1344,4,42,2008-01-29,WW,developer
1344,4,42,2008-01-29,NA,publisher
1345,6,338,2010-09-24,WW,developer
1345,5,338,2010-09-24,WW,developer
1346,24,8,1997-10-26,WW,developer
1346,24,8,1997-10-26,JP,publisher
1346,26,8,1997-10-26,WW,developer
1346,26,8,1997-10-26,JP,publisher
1346,6,8,1997-10-26,WW,developer
1346,6,8,1997-10-26,JP,publisher
1348,27,92,2003-03-28,WW,developer
1348,27,92,2003-03-28,JP,publisher
1348,4,92,2003-03-28,WW,developer
1348,4,92,2003-03-28,JP,publisher
1349,4,399,1997-03-14,WW,developer
1349,4,42,1997-03-14,NA,publisher
1349,8,399,1997-03-14,WW,developer
1349,8,42,1997-03-14,NA,publisher
1349,24,399,1997-03-14,WW,developer
1349,24,42,1997-03-14,NA,publisher
1350,22,666,2004-12-02,WW,developer
1350,22,6,2004-12-02,JP,publisher
1351,94,230,1997-09-30,WW,developer
1351,4,230,1997-09-30,WW,developer
1352,36,68,2003-12-02,WW,developer
1352,36,661,2003-12-02,WW,developer
1352,36,42,2003-12-02,NA,publisher
1352,27,68,2003-12-02,WW,developer
1352,27,661,2003-12-02,WW,developer
1352,27,42,2003-12-02,NA,publisher
1353,4,396,2021-06-09,WW,developer
1353,4,975,2021-06-09,JP,publisher
1353,107,396,2021-06-09,WW,developer
1353,107,975,2021-06-09,JP,publisher
1353,5,396,2021-06-09,WW,developer
1353,5,975,2021-06-09,JP,publisher
1354,22,1132,2007-04-20,WW,developer
1354,22,228,2007-04-20,EU,publisher
1355,16,34,2001-01-01,WW,developer
1355,16,6,2001-01-01,JP,publisher
1356,28,612,2013-11-06,WW,developer
1356,28,612,2013-11-06,JP,publisher
1356,106,612,2013-11-06,WW,developer
1356,106,612,2013-11-06,JP,publisher
1356,16,612,2013-11-06,WW,developer
1356,16,612,2013-11-06,JP,publisher
1356,65,612,2013-11-06,WW,developer
1356,65,612,2013-11-06,JP,publisher
1356,23,612,2013-11-06,WW,developer
1356,23,612,2013-11-06,JP,publisher
1356,4,612,2013-11-06,WW,developer
1356,4,612,2013-11-06,JP,publisher
1357,6,497,2010-10-26,WW,developer
1357,6,188,2010-10-26,NA,publisher
1357,23,497,2010-10-26,WW,developer
1357,23,188,2010-10-26,NA,publisher
1357,5,497,2010-10-26,WW,developer
1357,5,188,2010-10-26,NA,publisher
1358,27,826,2003-03-31,WW,developer
1358,27,550,2003-03-31,NA,publisher
1359,16,778,2001-03-21,WW,developer
1359,16,6,2001-03-21,JP,publisher
1360,24,687,1996-05-31,WW,developer
1361,8,295,2001-06-22,WW,developer
1361,8,82,2001-06-22,EU,publisher
1361,8,295,2001-06-22,EU,publisher
1361,4,295,2001-06-22,WW,developer
1361,4,82,2001-06-22,EU,publisher
1361,4,295,2001-06-22,EU,publisher
1363,66,481,2012-01-12,WW,developer
1363,66,6,2012-01-12,JP,publisher
1364,66,226,2012-11-29,WW,developer
1364,66,226,2012-11-29,JP,publisher
1365,4,1387,2007-10-15,WW,developer
1365,4,1119,2007-10-15,NA,publisher
1366,94,167,2000-03-22,WW,developer
1366,94,187,2000-03-22,NA,publisher
1366,4,167,2000-03-22,WW,developer
1366,4,187,2000-03-22,NA,publisher
1367,4,66,2003-07-25,WW,developer
1367,4,200,2003-07-25,WW,developer
1367,4,467,2003-07-25,NA,publisher
1368,16,737,2006-11-02,WW,developer
1368,16,6,2006-11-02,JP,publisher
1368,22,737,2006-11-02,WW,developer
1368,22,6,2006-11-02,JP,publisher
1369,4,297,2005-03-22,WW,developer
1370,6,241,2004-11-09,WW,developer
1370,6,11,2004-11-09,NA,publisher
1370,33,241,2004-11-09,WW,developer
1370,33,11,2004-11-09,NA,publisher
1371,23,11,1999-05-31,WW,developer
1371,23,11,1999-05-31,NA,publisher
1373,6,381,2012-05-08,WW,developer
1373,6,11,2012-05-08,NA,publisher
1375,4,71,2011-06-10,WW,developer
1375,4,17,2011-06-10,NA,publisher
1375,6,71,2011-06-10,WW,developer
1375,6,17,2011-06-10,NA,publisher
1375,8,71,2011-06-10,WW,developer
1375,8,17,2011-06-10,NA,publisher
1376,8,1254,2012-06-26,WW,developer
1376,8,17,2012-06-26,NA,publisher
1376,6,1254,2012-06-26,WW,developer
1376,6,17,2012-06-26,NA,publisher
1376,4,1254,2012-06-26,WW,developer
1376,4,17,2012-06-26,NA,publisher
1377,4,289,2004-09-03,WW,developer
1377,4,82,2004-09-03,EU,publisher
1377,27,289,2004-09-03,WW,developer
1377,27,82,2004-09-03,EU,publisher
1378,6,404,2008-03-25,WW,developer
1378,6,442,2008-03-25,NA,publisher
1378,4,404,2008-03-25,WW,developer
1378,4,442,2008-03-25,NA,publisher
1382,6,534,2011-05-10,WW,developer
1382,6,405,2011-05-10,NA,publisher
1382,8,534,2011-05-10,WW,developer
1382,8,405,2011-05-10,NA,publisher
1382,5,534,2011-05-10,WW,developer
1382,5,405,2011-05-10,NA,publisher
1382,22,534,2011-05-10,WW,developer
1382,22,405,2011-05-10,NA,publisher
1382,23,534,2011-05-10,WW,developer
1382,23,405,2011-05-10,NA,publisher
1382,4,534,2011-05-10,WW,developer
1382,4,405,2011-05-10,NA,publisher
1384,27,40,2004-03-18,WW,developer
1384,27,6,2004-03-18,JP,publisher
1385,4,1360,2009-05-01,WW,developer
1385,4,682,2009-05-01,EU,publisher
1386,4,13,2000-04-22,NA,publisher
1387,71,305,2013-08-27,WW,developer
1387,71,187,2013-08-27,NA,publisher
1387,4,305,2013-08-27,WW,developer
1387,4,187,2013-08-27,NA,publisher
1387,24,305,2013-08-27,WW,developer
1387,24,187,2013-08-27,NA,publisher
1388,4,528,2021-07-08,JP,publisher
1388,4,1127,2021-07-08,NA,publisher
1388,4,1539,2021-07-08,NA,publisher
1388,33,528,2021-07-08,JP,publisher
1388,33,1127,2021-07-08,NA,publisher
1388,33,1539,2021-07-08,NA,publisher
1388,6,528,2021-07-08,JP,publisher
1388,6,1127,2021-07-08,NA,publisher
1388,6,1539,2021-07-08,NA,publisher
1390,4,481,2004-09-16,WW,developer
1390,4,278,2004-09-16,JP,publisher
1391,4,193,2006-05-09,WW,developer
1391,4,13,2006-05-09,NA,publisher
1392,4,57,2008-06-20,NA,publisher
1392,6,57,2008-06-20,NA,publisher
1392,5,57,2008-06-20,NA,publisher
1393,4,305,2001-04-18,WW,developer
1393,4,187,2001-04-18,NA,publisher
1394,6,82,2013-05-27,WW,developer
1394,6,82,2013-05-27,EU,publisher
1394,4,82,2013-05-27,WW,developer
1394,4,82,2013-05-27,EU,publisher
1395,6,390,2011-11-01,WW,developer
1395,106,390,2011-11-01,WW,developer
1395,4,390,2011-11-01,WW,developer
1396,27,470,2003-05-27,WW,developer
1396,4,470,2003-05-27,WW,developer
1397,22,603,2008-02-05,WW,developer
1397,4,603,2008-02-05,WW,developer
1397,5,603,2008-02-05,WW,developer
1398,4,552,2008-02-26,WW,developer
1398,4,82,2008-02-26,EU,publisher
1398,6,552,2008-02-26,WW,developer
1398,6,82,2008-02-26,EU,publisher
1399,4,54,1999-01-01,WW,developer
1399,4,305,1999-01-01,NA,publisher
1400,4,852,2007-12-10,WW,developer
1400,4,5,2007-12-10,NA,publisher
1291,4,42,2007-02-06,WW,developer
1291,4,42,2007-02-06,NA,publisher
1291,8,42,2007-02-06,WW,developer
1291,8,42,2007-02-06,NA,publisher
1292,6,92,2013-02-19,JP,publisher
1292,8,92,2013-02-19,JP,publisher
1292,4,92,2013-02-19,JP,publisher
1294,5,358,2011-01-04,WW,developer
1294,5,358,2011-01-04,JP,publisher
1295,4,382,1998-11-30,WW,developer
1295,4,228,1998-11-30,EU,publisher
1296,4,192,2007-09-04,WW,developer
1296,4,42,2007-09-04,NA,publisher
1296,6,192,2007-09-04,WW,developer
1296,6,42,2007-09-04,NA,publisher
1297,4,192,2004-11-04,WW,developer
1297,4,42,2004-11-04,NA,publisher
1298,4,469,2010-11-12,WW,developer
1298,4,757,2010-11-12,EU,publisher
1298,6,469,2010-11-12,WW,developer
1298,6,757,2010-11-12,EU,publisher
1298,8,469,2010-11-12,WW,developer
1298,8,757,2010-11-12,EU,publisher
1299,5,753,2015-01-01,WW,developer
1299,5,362,2015-01-01,JP,publisher
1299,16,753,2015-01-01,WW,developer
1299,16,362,2015-01-01,JP,publisher
1300,31,6,1996-06-23,WW,developer
1300,31,6,1996-06-23,JP,publisher
1302,6,56,2011-10-04,JP,publisher
1302,6,231,2011-10-04,NA,publisher
1302,6,247,2011-10-04,NA,publisher
1302,8,56,2011-10-04,JP,publisher
1302,8,231,2011-10-04,NA,publisher
1302,8,247,2011-10-04,NA,publisher
1302,4,56,2011-10-04,JP,publisher
1302,4,231,2011-10-04,NA,publisher
1302,4,247,2011-10-04,NA,publisher
1305,22,997,2011-01-11,WW,developer
1305,22,442,2011-01-11,NA,publisher
1305,5,997,2011-01-11,WW,developer
1305,5,442,2011-01-11,NA,publisher
1305,6,997,2011-01-11,WW,developer
1305,6,442,2011-01-11,NA,publisher
1306,4,1265,2014-01-10,WW,developer
1306,4,689,2014-01-10,EU,publisher
1306,4,1265,2014-01-10,EU,publisher
1306,8,1265,2014-01-10,WW,developer
1306,8,689,2014-01-10,EU,publisher
1306,8,1265,2014-01-10,EU,publisher
1307,4,731,2003-08-27,WW,developer
1307,4,228,2003-08-27,EU,publisher
1307,8,731,2003-08-27,WW,developer
1307,8,228,2003-08-27,EU,publisher
1309,27,92,2005-07-14,WW,developer
1309,27,6,2005-07-14,JP,publisher
1310,4,16,2000-04-28,WW,developer
1310,4,499,2000-04-28,EU,publisher
1311,5,40,2004-12-16,WW,developer
1311,5,6,2004-12-16,JP,publisher
1311,27,40,2004-12-16,WW,developer
1311,27,6,2004-12-16,JP,publisher
1312,8,297,2000-12-08,WW,developer
1312,4,297,2000-12-08,WW,developer
1313,4,3,2003-03-04,NA,publisher
1313,4,13,2003-03-04,NA,publisher
1314,4,346,2000-02-24,WW,developer
1314,4,228,2000-02-24,EU,publisher
1315,22,56,2009-05-30,WW,developer
1315,22,56,2009-05-30,JP,publisher
1315,6,56,2009-05-30,WW,developer
1315,6,56,2009-05-30,JP,publisher
1316,4,664,2008-09-30,WW,developer
1316,4,92,2008-09-30,JP,publisher
1316,6,664,2008-09-30,WW,developer
1316,6,92,2008-09-30,JP,publisher
1317,4,270,2011-10-13,WW,developer
1317,4,1118,2011-10-13,WW,developer
1317,4,1232,2011-10-13,WW,developer
1318,8,445,2012-04-24,WW,developer
1318,8,445,2012-04-24,NA,publisher
1318,6,445,2012-04-24,WW,developer
1318,6,445,2012-04-24,NA,publisher
1318,33,445,2012-04-24,WW,developer
1318,33,445,2012-04-24,NA,publisher
1318,23,445,2012-04-24,WW,developer
1318,23,445,2012-04-24,NA,publisher
1318,4,445,2012-04-24,WW,developer
1318,4,445,2012-04-24,NA,publisher
1319,6,244,1999-02-16,WW,developer
1319,6,321,1999-02-16,NA,publisher
1320,23,398,2011-03-29,WW,developer
1320,23,42,2011-03-29,NA,publisher
1320,4,398,2011-03-29,WW,developer
1320,4,42,2011-03-29,NA,publisher
1320,6,398,2011-03-29,WW,developer
1320,6,42,2011-03-29,NA,publisher
1321,4,422,2002-01-31,WW,developer
1321,4,977,2002-01-31,NA,publisher
1322,22,627,2007-11-15,WW,developer
1322,22,400,2007-11-15,JP,publisher
1323,4,193,2012-02-07,WW,developer
1323,4,891,2012-02-07,WW,developer
1323,4,42,2012-02-07,NA,publisher
1323,6,193,2012-02-07,WW,developer
1323,6,891,2012-02-07,WW,developer
1323,6,42,2012-02-07,NA,publisher
1324,94,130,1997-01-01,WW,developer
